county_name,site_number,local_site_name,latitude,longitude,date_local,pm25_value
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-24,8.720833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-25,4.466667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-26,7.529167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-27,12.004167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-28,18.170833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-29,17.6625
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-30,18.55
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-31,10.658333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-01,3.608333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-02,7.008333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-03,5.273913
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-04,8.366667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-05,6.3875
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-06,6.330435
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-07,3.245833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-08,4.041667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-09,3.4125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-10,5.591667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-11,4.1875
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-12,4.7375
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-13,5.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-14,2.504167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-15,2.108333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-16,3.958333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-17,5.875
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-18,2.783333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-19,4.75
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-20,6.716667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-21,7.145833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-22,8.995833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-23,6.879167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-24,8.358333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-25,1.975
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-26,3.525
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-27,7.358333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-28,11.675
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-01,14.145833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-02,9.708333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-03,5.804167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-04,4.4625
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-05,4.820833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-06,1.183333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-07,3.483333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-08,7.983333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-09,6.2125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-10,3.266667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-11,4.6625
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-12,3.2375
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-13,1.741667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-14,1.475
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-15,2.629167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-16,3.825
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-17,5.229167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-18,3.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-19,5.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-20,3.0375
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-21,3.008333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-22,1.766667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-23,1.975
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-24,3.083333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-25,4.675
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-26,8.070833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-27,6.154167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-28,24.15
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-29,18.633333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-30,5.966667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-31,4.708333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-01,2.029167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-02,3.683333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-03,3.854167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-04,3.8125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-05,3.225
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-06,4.75
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-07,5.704167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-08,8.375
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-09,12.704167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-10,12.766667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-11,9.220833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-12,7.5375
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-13,4.641667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-14,7.5125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-15,9.029167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-16,6.345833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-17,4.408333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-18,3.079167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-19,3.575
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-20,4.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-21,4.1875
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-22,7.5375
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-23,8.070833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-24,4.808333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-25,6.633333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-26,6.125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-27,7.1125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-28,3.979167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-29,6.275
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-04-30,5.0125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-01,4.8625
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-02,6.745833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-03,5.383333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-04,4.825
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-05,7.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-06,2.866667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-07,4.708333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-08,6.7375
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-09,7.233333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-10,8.083333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-11,7.954167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-12,23.058333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-13,10.804167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-14,1.433333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-15,3.458333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-16,5.4125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-17,5.720833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-18,3.770833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-19,4.954167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-20,5.075
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-21,6.625
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-22,6.595833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-23,8.391667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-24,6.808333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-25,4.716667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-26,4.720833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-27,6.908333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-28,6.316667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-29,5.445833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-30,7.5125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-05-31,7.279167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-01,7.145833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-02,6.870833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-03,4.041667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-04,4.579167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-05,6.595833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-06,6.620833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-07,7.604167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-08,6.095833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-09,6.233333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-10,7.52381
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-11,8.9375
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-12,9.654167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-13,7.583333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-14,7.129167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-15,5.516667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-16,7.641667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-17,6.658333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-18,7.741667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-19,8.483333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-20,12.9625
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-21,16.8125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-22,2.916667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-23,4.425
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-24,7.758333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-25,8.004167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-26,8.316667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-27,11.316667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-28,7.620833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-29,5.754167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-06-30,5.475
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-01,10.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-02,10.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-03,8.033333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-04,10.5625
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-05,10.7875
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-06,8.345833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-07,8.266667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-08,6.645833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-09,6.8625
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-10,8.220833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-11,4.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-12,4.666667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-13,5.8375
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-14,6.983333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-15,11.366667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-16,12.191667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-17,10.970833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-18,10.258333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-19,7.979167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-20,7.2125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-21,4.5625
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-22,6.1625
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-23,7.333333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-24,9.379167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-25,5.1875
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-26,5.454167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-27,3.654167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-28,8.783333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-29,8.770833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-30,10.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-07-31,6.925
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-01,8.4375
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-02,9.745833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-03,7.0125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-04,11.7625
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-05,14.2625
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-06,8.125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-07,9.154167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-08,7.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-09,3.979167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-10,5.325
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-11,6.829167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-12,8.470833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-13,13.795833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-14,12.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-15,12.7375
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-16,6.541667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-17,5.666667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-18,5.9375
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-19,7.508333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-20,8.304762
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-21,8.266667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-22,6.729167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-23,6.425
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-24,5.558333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-25,5.333333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-26,8.929167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-27,9.970833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-28,12.85
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-29,15.231818
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-30,11.354167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-08-31,8.595833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-01,9.270833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-02,9.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-03,9.508333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-04,7.775
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-05,8.65
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-06,7.483333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-07,5.083333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-08,6.241667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-09,2.920833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-10,5.383333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-11,5.7125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-12,7.304167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-13,5.825
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-14,6.0375
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-15,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-16,6.016667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-17,7.304167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-18,8.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-19,7.183333
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-20,3.854167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-21,3.9125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-22,4.991667
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-23,4.129167
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-24,4.85
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-25,7.095833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-26,3.595833
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-27,7.125
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-09-28,2.554167
